3764.8415320268773,-2827.4543321818373
3864.3926302295117,-1010.7592652051609
4133.884492030581,-930.6109534267781
3743.724632408137,-622.2625872793886
3652.218067393595,-687.9396760977857
3663.279300527221,-473.097673691843
3733.6689659230233,-379.59130995039635
3773.891631863481,-496.4742646272046
3842.2701639622596,-32.281958910737515
3949.8657953529846,-24.489761932283635
4145.9512918127175,234.8790803505385
4161.03479154039,-58.998062836865124
4046.4001936100844,-379.59130995039635
4162.040358188901,-493.1347516364386
4339.020088326917,-287.1981172058717
4346.059054866497,-916.1397304667923
3875.4538633631378,140.2595456121699
3955.8991952440538,266.047868264354
4253.546923203443,145.82540059677982
4474.771585875964,-37.847813895347436
4360.136987945657,140.2595456121699
4342.036788272451,583.3016023871193
4366.170387836727,795.9172627992182
4366.170387836727,804.822630774594
4265.61372298558,1031.9095141466785
4575.328250727109,129.12783564295006
4551.194651162833,471.984502694921
4570.300417484552,502.04011961181453
4535.10558478665,604.451851328637
4850.853512419247,-477.5503576795309
4831.747746097529,-156.95711056599964
4739.235614434476,-148.0517425906238
4749.291280919589,45.640010873801316
4957.44357716146,8.905367975375867
4879.009378577568,244.89761932283636
4942.360077433789,447.49474076263726
4745.269014325544,557.6986694579136
4867.948145443941,681.2606501162538
4861.914745552873,829.3123927068777
4963.476977052529,677.9211371254878
5066.044775200698,594.4333123563391
5078.111574982834,467.53181870723307
5066.044775200698,338.40398306428295
5131.406607353942,381.8176519442403
5141.462273839057,473.097673691843
5154.534640269705,587.7542863748072
5183.696073076537,476.4371866826089
5251.069038526804,505.37963260258044
5233.974405502109,565.4908664363676
5342.575603541347,704.6372410516154
5050.961275473026,-456.4001087380131
5071.0726084432545,-171.42833352598544
5078.111574982834,-8.905367975375867
5157.55134021524,-348.4225220365808
5155.540206918216,-261.5951842766661
5158.556906863751,-11.131709969219834
5259.113571714895,-166.97564953829752
5354.642403323484,-283.85860421510574
5359.670236566041,-239.3317643382264
5352.631270026461,-144.71222959985784
5379.781569536271,-150.27808458446776
5489.388334224019,-150.27808458446776
5587.933865778141,-348.4225220365808
5583.911599184095,-461.96596372262314
5659.329097822454,-333.95129907659503
5741.785563000394,-227.0868833720846
6042.449990905318,-121.3356386644962
6235.518787419516,-719.1084640116012
5182.690506428025,-921.7055854514023
5269.16923820001,-932.8372954206221
5349.6145700809275,-684.6001631070199
5465.254734659744,-617.8099032917007
5530.616566812989,-800.3699467869062
6444.676650309899,-2394.4308143791864
6446.687783606921,-5726.151608166682
7676.495794736429,-7621.88181592482
7079.189205520625,2607.046474791285
6863.9979427391745,1920.219969690421
6537.188781972952,2814.096280218774
6164.123555375203,2610.385987782051
6060.550190578524,2467.900100176037
6043.455557553829,2736.174310434235
6360.209051834936,1141.000271845033
6056.527923984478,578.8489183994313
5890.609426980087,606.678193322481
5988.149391885699,1163.2636917834725
5774.969262401271,1289.0520144356567
5566.8169661594,1447.1222959985785
5857.425727579211,1710.9438222690883
5952.954559187799,2007.0473074503361
5769.9414291587145,2023.744872404166
5640.223331500737,1127.6422198819694
5554.750166377264,1138.7739298511892
5570.839232753447,1374.7661811986495
5333.525503704744,945.0821763867639
5362.686936511575,1067.530986048182
5450.171234932072,1122.076364897359
5435.0877352044,1343.597393284834
5185.7072063735595,820.4070247315017
5253.080171823827,1050.8334210943522
5235.985538799133,1266.7885944972172
5260.119138363408,1473.838399924706
5075.0948750373,673.4684531377999
5072.078175091766,784.7855528299982
5084.144974873903,733.579686971587
5140.456707190545,720.2216350085232
5145.484540433102,798.143604793062
5156.545773566728,780.3328688423103
5156.545773566728,793.6909208053742
5160.568040160774,793.6909208053742
5159.562473512263,810.388485759204
5147.4956737301245,1034.1358561405225
5086.156108170926,1225.6012676111038
5157.55134021524,1289.0520144356567
5147.4956737301245,1358.0686162448196
5078.111574982834,1397.0296011370892
5131.406607353942,1496.1018198631457
4941.354510785277,733.579686971587
5034.872209096842,935.0636374144661
4952.415743918903,938.403150405232
4975.5437768346665,1064.191473057416
4954.426877215926,1228.9407806018694
4930.293277651651,917.2529014637145
4872.975978686499,1014.0987781959268
4928.282144354628,1342.484222287912
4834.764446043063,1262.3359105095292
4637.673382934819,677.9211371254878
4656.779149256537,710.2030960362254
4682.923882117834,808.1621437653599
4759.346947404704,818.1806827376577
4749.291280919589,926.1582694390903
4742.25231438001,1251.2042005403093
4774.430447132376,1449.3486379924223
4844.820112528178,1578.4764736353725
4839.792279285621,1803.3370150136132
4731.191081246384,1699.8121122998687
4528.06661824707,823.7465377222678
4553.205784459857,1015.2119491928487
4552.200217811345,1224.4880966141816
4552.200217811345,1359.1817872417419
4565.272584241994,1498.3281618569897
4449.632419663177,953.9875443621397
4453.654686257222,1246.7515165526213
4370.192654430773,1241.1856615680115
4379.242754267375,1366.9739842201955
3941.8212621648936,1001.853897229785
4177.123857916574,1368.0871552171175
4073.5504931198934,1577.3633026384505
4149.973558406765,1707.6043092783225
4129.8622254365355,1838.9584869151165
4050.4224602041304,1909.0882597212014
3832.214497477145,1706.4911382814005
3750.763598947717,1676.4355213645072
3828.1922308830995,1470.4988869339402
3573.7838688097017,1592.9476965953581
5353.636836674973,1594.0608675922801
5453.1879348776065,2048.2346343364493
5337.547770298789,2003.70779445957
5254.0857384723395,1842.2979999058825
5174.6459732399335,2148.420024059428
5244.030071987224,2337.659093536165
5338.553336947301,2570.3118318928596
5134.423307299477,1892.390694767372
5043.922308933445,2115.0248941517684
5030.849942502797,2179.588811973243
5143.473407136079,2487.9371781206332
4972.527076889132,1472.725228927784
5032.8610757998185,1587.3818416107483
4977.554910131689,2022.631701407244
4939.343377488254,1822.260921961287
4835.770012691575,1900.1828917458256
4869.959278740965,2354.3566584899945
4756.33024745917,2120.5907491363787
4758.341380756193,2379.9595914192005
4630.634416395238,2018.1790174195557
4640.690082880353,2236.360532816265
4570.300417484552,2352.130316496151
4672.8682156327195,2600.367448809753
4736.218914488941,3044.5226765816246
4573.317117430085,2681.6289315850577
4564.267017593483,2824.114819191072
4450.637986311688,2900.9236179786885
4435.554486584017,3160.292460261511
4628.623283098215,1592.9476965953581
4545.161251271766,1588.4950126076703
4573.317117430085,1734.3204132044502
4355.109154703101,1811.1292119920668
4376.226054321841,2031.5370693826196
4474.771585875964,2259.7371237516263
4261.591456391536,2011.4999914380242
4182.151691159131,2366.601539456137
4142.934591867183,2170.6834439978675
4264.608156337069,2581.4435418620797
4232.430023584703,2721.703087474249
4337.008955029894,3066.7860965200643
4253.546923203443,3036.730479603171
3957.9103285410765,2177.362469979399
4060.4781266892446,2511.3137690559943
3836.236764071191,2386.6386174007325
3778.9194651060375,2608.159645788207
3539.5946027603127,2792.946031277256
3529.5389362751985,3697.9540517748287
